(2, 0, 0, 2, 2)	0.0
(2, 0, 1, 0, 0)	576.4
(2, 0, 1, 0, 1)	810.3
(2, 0, 1, 0, 2)	639.4
(2, 0, 1, 1, 0)	882.0
(2, 0, 1, 1, 1)	1142.9
(2, 0, 1, 1, 2)	944.1
(2, 0, 1, 2, 0)	653.8
(2, 0, 1, 2, 1)	812.9
(2, 0, 1, 2, 2)	579.4
(2, 0, 2, 0, 0)	0.0
(2, 0, 2, 0, 1)	234.7
(2, 0, 2, 0, 2)	0.0
(2, 0, 2, 1, 0)	419.9
(2, 0, 2, 1, 1)	688.0
(2, 0, 2, 1, 2)	438.8
(2, 0, 2, 2, 0)	0.0
(2, 0, 2, 2, 1)	253.1
(2, 0, 2, 2, 2)	0.0
(2, 1, 0, 0, 0)	512.6
(2, 1, 0, 0, 1)	835.3
(2, 1, 0, 0, 2)	494.8
(2, 1, 0, 1, 0)	1028.1
(2, 1, 0, 1, 1)	1132.7
(2, 1, 0, 1, 2)	967.8
(2, 1, 0, 2, 0)	520.2
(2, 1, 0, 2, 1)	739.6
(2, 1, 0, 2, 2)	520.6
(2, 1, 1, 0, 0)	1215.1
(2, 1, 1, 0, 1)	1308.9
(2, 1, 1, 0, 2)	1056.1
(2, 1, 1, 1, 0)	1523.6
(2, 1, 1, 1, 1)	1817.0
(2, 1, 1, 1, 2)	1475.8
(2, 1, 1, 2, 0)	1063.2
(2, 1, 1, 2, 1)	1376.6
(2, 1, 1, 2, 2)	1135.7
(2, 1, 2, 0, 0)	616.2
(2, 1, 2, 0, 1)	793.5
(2, 1, 2, 0, 2)	526.5
(2, 1, 2, 1, 0)	946.2
(2, 1, 2, 1, 1)	1158.2
(2, 1, 2, 1, 2)	936.2
(2, 1, 2, 2, 0)	581.2
(2, 1, 2, 2, 1)	786.5
(2, 1, 2, 2, 2)	562.0
(2, 2, 0, 0, 0)	0.0
(2, 2, 0, 0, 1)	377.0
(2, 2, 0, 0, 2)	0.0
(2, 2, 0, 1, 0)	418.6
(2, 2, 0, 1, 1)	838.3
(2, 2, 0, 1, 2)	414.3
(2, 2, 0, 2, 0)	0.0
(2, 2, 0, 2, 1)	238.9
(2, 2, 0, 2, 2)	0.0
(2, 2, 1, 0, 0)	614.4
(2, 2, 1, 0, 1)	799.9
(2, 2, 1, 0, 2)	617.1
(2, 2, 1, 1, 0)	982.6
(2, 2, 1, 1, 1)	1256.3
(2, 2, 1, 1, 2)	951.3
(2, 2, 1, 2, 0)	635.0
(2, 2, 1, 2, 1)	827.3
(2, 2, 1, 2, 2)	545.9
(2, 2, 2, 0, 0)	0.0
(2, 2, 2, 0, 1)	240.2
(2, 2, 2, 0, 2)	0.0
(2, 2, 2, 1, 0)	381.7
(2, 2, 2, 1, 1)	672.5
(2, 2, 2, 1, 2)	418.3
(2, 2, 2, 2, 0)	0.0
(2, 2, 2, 2, 1)	234.5
(2, 2, 2, 2, 2)	0.0
