(0, 0, 0, 0, 0, 1, 2, 0, 0)	41.8
(0, 0, 0, 0, 0, 1, 2, 0, 1)	61.7
(0, 0, 0, 0, 0, 1, 2, 0, 2)	23.9
(0, 0, 0, 0, 0, 1, 2, 1, 0)	58.2
(0, 0, 0, 0, 0, 1, 2, 1, 1)	52.0
(0, 0, 0, 0, 0, 1, 2, 1, 2)	61.5
(0, 0, 0, 0, 0, 1, 2, 2, 0)	55.0
(0, 0, 0, 0, 0, 1, 2, 2, 1)	74.9
(0, 0, 0, 0, 0, 1, 2, 2, 2)	47.4
(0, 0, 0, 0, 0, 2, 0, 0, 0)	0.0
(0, 0, 0, 0, 0, 2, 0, 0, 1)	27.4
(0, 0, 0, 0, 0, 2, 0, 0, 2)	0.0
(0, 0, 0, 0, 0, 2, 0, 1, 0)	70.3
(0, 0, 0, 0, 0, 2, 0, 1, 1)	31.0
(0, 0, 0, 0, 0, 2, 0, 1, 2)	56.0
(0, 0, 0, 0, 0, 2, 0, 2, 0)	0.0
(0, 0, 0, 0, 0, 2, 0, 2, 1)	28.0
(0, 0, 0, 0, 0, 2, 0, 2, 2)	0.0
(0, 0, 0, 0, 0, 2, 1, 0, 0)	15.1
(0, 0, 0, 0, 0, 2, 1, 0, 1)	38.5
(0, 0, 0, 0, 0, 2, 1, 0, 2)	21.9
(0, 0, 0, 0, 0, 2, 1, 1, 0)	27.8
(0, 0, 0, 0, 0, 2, 1, 1, 1)	67.3
(0, 0, 0, 0, 0, 2, 1, 1, 2)	36.6
(0, 0, 0, 0, 0, 2, 1, 2, 0)	37.6
(0, 0, 0, 0, 0, 2, 1, 2, 1)	32.5
(0, 0, 0, 0, 0, 2, 1, 2, 2)	25.3
(0, 0, 0, 0, 0, 2, 2, 0, 0)	0.0
(0, 0, 0, 0, 0, 2, 2, 0, 1)	34.7
(0, 0, 0, 0, 0, 2, 2, 0, 2)	0.0
(0, 0, 0, 0, 0, 2, 2, 1, 0)	30.6
(0, 0, 0, 0, 0, 2, 2, 1, 1)	35.3
(0, 0, 0, 0, 0, 2, 2, 1, 2)	25.3
(0, 0, 0, 0, 0, 2, 2, 2, 0)	0.0
(0, 0, 0, 0, 0, 2, 2, 2, 1)	58.5
(0, 0, 0, 0, 0, 2, 2, 2, 2)	0.0
(0, 0, 0, 0, 1, 0, 0, 0, 0)	38.1
(0, 0, 0, 0, 1, 0, 0, 0, 1)	77.0
(0, 0, 0, 0, 1, 0, 0, 0, 2)	21.6
(0, 0, 0, 0, 1, 0, 0, 1, 0)	34.9
(0, 0, 0, 0, 1, 0, 0, 1, 1)	81.2
(0, 0, 0, 0, 1, 0, 0, 1, 2)	32.3
(0, 0, 0, 0, 1, 0, 0, 2, 0)	50.6
(0, 0, 0, 0, 1, 0, 0, 2, 1)	48.1
(0, 0, 0, 0, 1, 0, 0, 2, 2)	35.8
(0, 0, 0, 0, 1, 0, 1, 0, 0)	79.7
(0, 0, 0, 0, 1, 0, 1, 0, 1)	37.6
(0, 0, 0, 0, 1, 0, 1, 0, 2)	45.0
(0, 0, 0, 0, 1, 0, 1, 1, 0)	52.8
(0, 0, 0, 0, 1, 0, 1, 1, 1)	92.6
(0, 0, 0, 0, 1, 0, 1, 1, 2)	89.3
(0, 0, 0, 0, 1, 0, 1, 2, 0)	35.9
(0, 0, 0, 0, 1, 0, 1, 2, 1)	60.1
(0, 0, 0, 0, 1, 0, 1, 2, 2)	34.3
(0, 0, 0, 0, 1, 0, 2, 0, 0)	40.7
(0, 0, 0, 0, 1, 0, 2, 0, 1)	48.8
(0, 0, 0, 0, 1, 0, 2, 0, 2)	42.6
(0, 0, 0, 0, 1, 0, 2, 1, 0)	47.9
(0, 0, 0, 0, 1, 0, 2, 1, 1)	67.3
(0, 0, 0, 0, 1, 0, 2, 1, 2)	31.0
(0, 0, 0, 0, 1, 0, 2, 2, 0)	18.9
(0, 0, 0, 0, 1, 0, 2, 2, 1)	43.8
(0, 0, 0, 0, 1, 0, 2, 2, 2)	31.8
(0, 0, 0, 0, 1, 1, 0, 0, 0)	51.5
(0, 0, 0, 0, 1, 1, 0, 0, 1)	70.6
(0, 0, 0, 0, 1, 1, 0, 0, 2)	68.1
(0, 0, 0, 0, 1, 1, 0, 1, 0)	35.9
(0, 0, 0, 0, 1, 1, 0, 1, 1)	34.2
(0, 0, 0, 0, 1, 1, 0, 1, 2)	84.8
(0, 0, 0, 0, 1, 1, 0, 2, 0)	49.6
(0, 0, 0, 0, 1, 1, 0, 2, 1)	43.4
(0, 0, 0, 0, 1, 1, 0, 2, 2)	71.9
(0, 0, 0, 0, 1, 1, 1, 0, 0)	52.8
(0, 0, 0, 0, 1, 1, 1, 0, 1)	130.8
(0, 0, 0, 0, 1, 1, 1, 0, 2)	107.9
(0, 0, 0, 0, 1, 1, 1, 1, 0)	128.1
(0, 0, 0, 0, 1, 1, 1, 1, 1)	100.3
(0, 0, 0, 0, 1, 1, 1, 1, 2)	71.5
(0, 0, 0, 0, 1, 1, 1, 2, 0)	36.0
(0, 0, 0, 0, 1, 1, 1, 2, 1)	61.5
(0, 0, 0, 0, 1, 1, 1, 2, 2)	77.8
(0, 0, 0, 0, 1, 1, 2, 0, 0)	53.7
(0, 0, 0, 0, 1, 1, 2, 0, 1)	73.4
(0, 0, 0, 0, 1, 1, 2, 0, 2)	55.8
(0, 0, 0, 0, 1, 1, 2, 1, 0)	55.3
(0, 0, 0, 0, 1, 1, 2, 1, 1)	97.8
(0, 0, 0, 0, 1, 1, 2, 1, 2)	41.9
(0, 0, 0, 0, 1, 1, 2, 2, 0)	59.6
(0, 0, 0, 0, 1, 1, 2, 2, 1)	63.5
(0, 0, 0, 0, 1, 1, 2, 2, 2)	44.1
(0, 0, 0, 0, 1, 2, 0, 0, 0)	47.1
(0, 0, 0, 0, 1, 2, 0, 0, 1)	41.4
(0, 0, 0, 0, 1, 2, 0, 0, 2)	25.7
(0, 0, 0, 0, 1, 2, 0, 1, 0)	38.7
(0, 0, 0, 0, 1, 2, 0, 1, 1)	56.2
(0, 0, 0, 0, 1, 2, 0, 1, 2)	32.8
(0, 0, 0, 0, 1, 2, 0, 2, 0)	21.0
(0, 0, 0, 0, 1, 2, 0, 2, 1)	50.1
(0, 0, 0, 0, 1, 2, 0, 2, 2)	32.2
(0, 0, 0, 0, 1, 2, 1, 0, 0)	68.3
(0, 0, 0, 0, 1, 2, 1, 0, 1)	76.9
(0, 0, 0, 0, 1, 2, 1, 0, 2)	22.9
(0, 0, 0, 0, 1, 2, 1, 1, 0)	41.0
(0, 0, 0, 0, 1, 2, 1, 1, 1)	94.4
(0, 0, 0, 0, 1, 2, 1, 1, 2)	66.3
(0, 0, 0, 0, 1, 2, 1, 2, 0)	33.3
(0, 0, 0, 0, 1, 2, 1, 2, 1)	78.9
(0, 0, 0, 0, 1, 2, 1, 2, 2)	74.0
(0, 0, 0, 0, 1, 2, 2, 0, 0)	30.4
(0, 0, 0, 0, 1, 2, 2, 0, 1)	51.8
(0, 0, 0, 0, 1, 2, 2, 0, 2)	28.7
(0, 0, 0, 0, 1, 2, 2, 1, 0)	42.6
(0, 0, 0, 0, 1, 2, 2, 1, 1)	62.8
(0, 0, 0, 0, 1, 2, 2, 1, 2)	51.9
(0, 0, 0, 0, 1, 2, 2, 2, 0)	51.8
(0, 0, 0, 0, 1, 2, 2, 2, 1)	32.9
(0, 0, 0, 0, 1, 2, 2, 2, 2)	55.7
(0, 0, 0, 0, 2, 0, 0, 0, 0)	0.0
(0, 0, 0, 0, 2, 0, 0, 0, 1)	60.8
(0, 0, 0, 0, 2, 0, 0, 0, 2)	0.0
(0, 0, 0, 0, 2, 0, 0, 1, 0)	35.7
(0, 0, 0, 0, 2, 0, 0, 1, 1)	34.7
(0, 0, 0, 0, 2, 0, 0, 1, 2)	29.5
(0, 0, 0, 0, 2, 0, 0, 2, 0)	0.0
(0, 0, 0, 0, 2, 0, 0, 2, 1)	37.7
(0, 0, 0, 0, 2, 0, 0, 2, 2)	0.0
(0, 0, 0, 0, 2, 0, 1, 0, 0)	25.3
(0, 0, 0, 0, 2, 0, 1, 0, 1)	32.6
(0, 0, 0, 0, 2, 0, 1, 0, 2)	28.9
(0, 0, 0, 0, 2, 0, 1, 1, 0)	109.1
(0, 0, 0, 0, 2, 0, 1, 1, 1)	24.2
(0, 0, 0, 0, 2, 0, 1, 1, 2)	27.6
(0, 0, 0, 0, 2, 0, 1, 2, 0)	42.1
(0, 0, 0, 0, 2, 0, 1, 2, 1)	39.6
(0, 0, 0, 0, 2, 0, 1, 2, 2)	23.4
(0, 0, 0, 0, 2, 0, 2, 0, 0)	0.0
(0, 0, 0, 0, 2, 0, 2, 0, 1)	35.4
(0, 0, 0, 0, 2, 0, 2, 0, 2)	0.0
(0, 0, 0, 0, 2, 0, 2, 1, 0)	16.7
(0, 0, 0, 0, 2, 0, 2, 1, 1)	37.3
(0, 0, 0, 0, 2, 0, 2, 1, 2)	40.0
(0, 0, 0, 0, 2, 0, 2, 2, 0)	0.0
(0, 0, 0, 0, 2, 0, 2, 2, 1)	29.1
(0, 0, 0, 0, 2, 0, 2, 2, 2)	0.0
(0, 0, 0, 0, 2, 1, 0, 0, 0)	39.3
(0, 0, 0, 0, 2, 1, 0, 0, 1)	22.3
(0, 0, 0, 0, 2, 1, 0, 0, 2)	30.1
(0, 0, 0, 0, 2, 1, 0, 1, 0)	22.3
(0, 0, 0, 0, 2, 1, 0, 1, 1)	69.8
(0, 0, 0, 0, 2, 1, 0, 1, 2)	20.2
(0, 0, 0, 0, 2, 1, 0, 2, 0)	31.1
(0, 0, 0, 0, 2, 1, 0, 2, 1)	31.7
(0, 0, 0, 0, 2, 1, 0, 2, 2)	54.4
(0, 0, 0, 0, 2, 1, 1, 0, 0)	26.6
(0, 0, 0, 0, 2, 1, 1, 0, 1)	52.7
(0, 0, 0, 0, 2, 1, 1, 0, 2)	30.1
(0, 0, 0, 0, 2, 1, 1, 1, 0)	58.3
(0, 0, 0, 0, 2, 1, 1, 1, 1)	99.3
(0, 0, 0, 0, 2, 1, 1, 1, 2)	47.0
(0, 0, 0, 0, 2, 1, 1, 2, 0)	46.5
(0, 0, 0, 0, 2, 1, 1, 2, 1)	67.4
(0, 0, 0, 0, 2, 1, 1, 2, 2)	82.7
(0, 0, 0, 0, 2, 1, 2, 0, 0)	27.9
(0, 0, 0, 0, 2, 1, 2, 0, 1)	53.4
(0, 0, 0, 0, 2, 1, 2, 0, 2)	23.3
(0, 0, 0, 0, 2, 1, 2, 1, 0)	67.3
(0, 0, 0, 0, 2, 1, 2, 1, 1)	63.5
(0, 0, 0, 0, 2, 1, 2, 1, 2)	48.0
(0, 0, 0, 0, 2, 1, 2, 2, 0)	34.2
(0, 0, 0, 0, 2, 1, 2, 2, 1)	21.9
(0, 0, 0, 0, 2, 1, 2, 2, 2)	49.4
(0, 0, 0, 0, 2, 2, 0, 0, 0)	0.0
(0, 0, 0, 0, 2, 2, 0, 0, 1)	35.6
(0, 0, 0, 0, 2, 2, 0, 0, 2)	0.0
(0, 0, 0, 0, 2, 2, 0, 1, 0)	54.6
(0, 0, 0, 0, 2, 2, 0, 1, 1)	32.9
(0, 0, 0, 0, 2, 2, 0, 1, 2)	27.8
(0, 0, 0, 0, 2, 2, 0, 2, 0)	0.0
(0, 0, 0, 0, 2, 2, 0, 2, 1)	62.5
(0, 0, 0, 0, 2, 2, 0, 2, 2)	0.0
(0, 0, 0, 0, 2, 2, 1, 0, 0)	30.4
(0, 0, 0, 0, 2, 2, 1, 0, 1)	46.4
(0, 0, 0, 0, 2, 2, 1, 0, 2)	29.8
(0, 0, 0, 0, 2, 2, 1, 1, 0)	38.7
(0, 0, 0, 0, 2, 2, 1, 1, 1)	47.3
(0, 0, 0, 0, 2, 2, 1, 1, 2)	41.1
(0, 0, 0, 0, 2, 2, 1, 2, 0)	48.8
(0, 0, 0, 0, 2, 2, 1, 2, 1)	70.1
(0, 0, 0, 0, 2, 2, 1, 2, 2)	35.1
(0, 0, 0, 0, 2, 2, 2, 0, 0)	0.0
(0, 0, 0, 0, 2, 2, 2, 0, 1)	32.9
(0, 0, 0, 0, 2, 2, 2, 0, 2)	0.0
(0, 0, 0, 0, 2, 2, 2, 1, 0)	45.4
(0, 0, 0, 0, 2, 2, 2, 1, 1)	49.0
(0, 0, 0, 0, 2, 2, 2, 1, 2)	33.4
(0, 0, 0, 0, 2, 2, 2, 2, 0)	0.0
(0, 0, 0, 0, 2, 2, 2, 2, 1)	34.7
(0, 0, 0, 0, 2, 2, 2, 2, 2)	0.0
(0, 0, 0, 1, 0, 0, 0, 0, 0)	62.8
(0, 0, 0, 1, 0, 0, 0, 0, 1)	14.6
(0, 0, 0, 1, 0, 0, 0, 0, 2)	50.9
(0, 0, 0, 1, 0, 0, 0, 1, 0)	64.4
(0, 0, 0, 1, 0, 0, 0, 1, 1)	71.5
(0, 0, 0, 1, 0, 0, 0, 1, 2)	66.9
(0, 0, 0, 1, 0, 0, 0, 2, 0)	55.9
(0, 0, 0, 1, 0, 0, 0, 2, 1)	37.8
(0, 0, 0, 1, 0, 0, 0, 2, 2)	31.2
(0, 0, 0, 1, 0, 0, 1, 0, 0)	74.0
(0, 0, 0, 1, 0, 0, 1, 0, 1)	23.8
(0, 0, 0, 1, 0, 0, 1, 0, 2)	46.6
(0, 0, 0, 1, 0, 0, 1, 1, 0)	120.6
(0, 0, 0, 1, 0, 0, 1, 1, 1)	103.3
(0, 0, 0, 1, 0, 0, 1, 1, 2)	64.8
(0, 0, 0, 1, 0, 0, 1, 2, 0)	78.8
(0, 0, 0, 1, 0, 0, 1, 2, 1)	84.9
(0, 0, 0, 1, 0, 0, 1, 2, 2)	31.0
(0, 0, 0, 1, 0, 0, 2, 0, 0)	39.0
(0, 0, 0, 1, 0, 0, 2, 0, 1)	28.5
(0, 0, 0, 1, 0, 0, 2, 0, 2)	20.8
(0, 0, 0, 1, 0, 0, 2, 1, 0)	34.4
(0, 0, 0, 1, 0, 0, 2, 1, 1)	84.1
(0, 0, 0, 1, 0, 0, 2, 1, 2)	38.6
(0, 0, 0, 1, 0, 0, 2, 2, 0)	49.2
(0, 0, 0, 1, 0, 0, 2, 2, 1)	50.1
(0, 0, 0, 1, 0, 0, 2, 2, 2)	54.9
(0, 0, 0, 1, 0, 1, 0, 0, 0)	55.7
(0, 0, 0, 1, 0, 1, 0, 0, 1)	79.2
(0, 0, 0, 1, 0, 1, 0, 0, 2)	30.9
(0, 0, 0, 1, 0, 1, 0, 1, 0)	106.7
(0, 0, 0, 1, 0, 1, 0, 1, 1)	76.2
(0, 0, 0, 1, 0, 1, 0, 1, 2)	62.7
(0, 0, 0, 1, 0, 1, 0, 2, 0)	23.0
(0, 0, 0, 1, 0, 1, 0, 2, 1)	62.9
(0, 0, 0, 1, 0, 1, 0, 2, 2)	61.8
(0, 0, 0, 1, 0, 1, 1, 0, 0)	75.2
(0, 0, 0, 1, 0, 1, 1, 0, 1)	86.4
(0, 0, 0, 1, 0, 1, 1, 0, 2)	47.1
(0, 0, 0, 1, 0, 1, 1, 1, 0)	136.9
(0, 0, 0, 1, 0, 1, 1, 1, 1)	95.9
(0, 0, 0, 1, 0, 1, 1, 1, 2)	68.7
(0, 0, 0, 1, 0, 1, 1, 2, 0)	63.7
(0, 0, 0, 1, 0, 1, 1, 2, 1)	84.1
(0, 0, 0, 1, 0, 1, 1, 2, 2)	71.2
(0, 0, 0, 1, 0, 1, 2, 0, 0)	53.7
(0, 0, 0, 1, 0, 1, 2, 0, 1)	48.8
(0, 0, 0, 1, 0, 1, 2, 0, 2)	46.2
(0, 0, 0, 1, 0, 1, 2, 1, 0)	55.7
(0, 0, 0, 1, 0, 1, 2, 1, 1)	54.8
(0, 0, 0, 1, 0, 1, 2, 1, 2)	69.7
(0, 0, 0, 1, 0, 1, 2, 2, 0)	46.3
(0, 0, 0, 1, 0, 1, 2, 2, 1)	123.4
(0, 0, 0, 1, 0, 1, 2, 2, 2)	67.1
(0, 0, 0, 1, 0, 2, 0, 0, 0)	23.2
(0, 0, 0, 1, 0, 2, 0, 0, 1)	30.3
(0, 0, 0, 1, 0, 2, 0, 0, 2)	25.4
(0, 0, 0, 1, 0, 2, 0, 1, 0)	35.3
(0, 0, 0, 1, 0, 2, 0, 1, 1)	58.0
(0, 0, 0, 1, 0, 2, 0, 1, 2)	49.9
(0, 0, 0, 1, 0, 2, 0, 2, 0)	21.0
(0, 0, 0, 1, 0, 2, 0, 2, 1)	41.1
(0, 0, 0, 1, 0, 2, 0, 2, 2)	61.7
(0, 0, 0, 1, 0, 2, 1, 0, 0)	38.2
(0, 0, 0, 1, 0, 2, 1, 0, 1)	60.7
(0, 0, 0, 1, 0, 2, 1, 0, 2)	59.7
(0, 0, 0, 1, 0, 2, 1, 1, 0)	65.6
(0, 0, 0, 1, 0, 2, 1, 1, 1)	71.7
(0, 0, 0, 1, 0, 2, 1, 1, 2)	52.9
(0, 0, 0, 1, 0, 2, 1, 2, 0)	48.7
(0, 0, 0, 1, 0, 2, 1, 2, 1)	52.9
(0, 0, 0, 1, 0, 2, 1, 2, 2)	55.5
(0, 0, 0, 1, 0, 2, 2, 0, 0)	60.4
(0, 0, 0, 1, 0, 2, 2, 0, 1)	79.2
(0, 0, 0, 1, 0, 2, 2, 0, 2)	51.8
(0, 0, 0, 1, 0, 2, 2, 1, 0)	47.7
(0, 0, 0, 1, 0, 2, 2, 1, 1)	60.5
(0, 0, 0, 1, 0, 2, 2, 1, 2)	73.3
(0, 0, 0, 1, 0, 2, 2, 2, 0)	48.2
(0, 0, 0, 1, 0, 2, 2, 2, 1)	51.4
(0, 0, 0, 1, 0, 2, 2, 2, 2)	51.0
(0, 0, 0, 1, 1, 0, 0, 0, 0)	55.1
(0, 0, 0, 1, 1, 0, 0, 0, 1)	89.8
(0, 0, 0, 1, 1, 0, 0, 0, 2)	35.5
(0, 0, 0, 1, 1, 0, 0, 1, 0)	66.5
(0, 0, 0, 1, 1, 0, 0, 1, 1)	129.6
(0, 0, 0, 1, 1, 0, 0, 1, 2)	82.8
(0, 0, 0, 1, 1, 0, 0, 2, 0)	40.7
(0, 0, 0, 1, 1, 0, 0, 2, 1)	67.9
(0, 0, 0, 1, 1, 0, 0, 2, 2)	64.4
(0, 0, 0, 1, 1, 0, 1, 0, 0)	50.4
(0, 0, 0, 1, 1, 0, 1, 0, 1)	77.1
(0, 0, 0, 1, 1, 0, 1, 0, 2)	61.8
(0, 0, 0, 1, 1, 0, 1, 1, 0)	101.4
(0, 0, 0, 1, 1, 0, 1, 1, 1)	102.9
(0, 0, 0, 1, 1, 0, 1, 1, 2)	120.0
(0, 0, 0, 1, 1, 0, 1, 2, 0)	61.6
(0, 0, 0, 1, 1, 0, 1, 2, 1)	66.7
(0, 0, 0, 1, 1, 0, 1, 2, 2)	136.6
(0, 0, 0, 1, 1, 0, 2, 0, 0)	56.8
(0, 0, 0, 1, 1, 0, 2, 0, 1)	57.5
(0, 0, 0, 1, 1, 0, 2, 0, 2)	74.5
(0, 0, 0, 1, 1, 0, 2, 1, 0)	45.2
(0, 0, 0, 1, 1, 0, 2, 1, 1)	59.3
(0, 0, 0, 1, 1, 0, 2, 1, 2)	81.1
(0, 0, 0, 1, 1, 0, 2, 2, 0)	59.2
(0, 0, 0, 1, 1, 0, 2, 2, 1)	68.8
(0, 0, 0, 1, 1, 0, 2, 2, 2)	43.8
(0, 0, 0, 1, 1, 1, 0, 0, 0)	57.6
(0, 0, 0, 1, 1, 1, 0, 0, 1)	83.3
(0, 0, 0, 1, 1, 1, 0, 0, 2)	80.4
(0, 0, 0, 1, 1, 1, 0, 1, 0)	91.5
(0, 0, 0, 1, 1, 1, 0, 1, 1)	180.8
(0, 0, 0, 1, 1, 1, 0, 1, 2)	89.2
(0, 0, 0, 1, 1, 1, 0, 2, 0)	44.6
(0, 0, 0, 1, 1, 1, 0, 2, 1)	105.3
(0, 0, 0, 1, 1, 1, 0, 2, 2)	69.2
(0, 0, 0, 1, 1, 1, 1, 0, 0)	94.8
(0, 0, 0, 1, 1, 1, 1, 0, 1)	103.1
(0, 0, 0, 1, 1, 1, 1, 0, 2)	94.1
(0, 0, 0, 1, 1, 1, 1, 1, 0)	167.8
(0, 0, 0, 1, 1, 1, 1, 1, 1)	177.6
(0, 0, 0, 1, 1, 1, 1, 1, 2)	98.2
(0, 0, 0, 1, 1, 1, 1, 2, 0)	52.1
(0, 0, 0, 1, 1, 1, 1, 2, 1)	91.4
(0, 0, 0, 1, 1, 1, 1, 2, 2)	76.7
(0, 0, 0, 1, 1, 1, 2, 0, 0)	49.4
(0, 0, 0, 1, 1, 1, 2, 0, 1)	71.7
(0, 0, 0, 1, 1, 1, 2, 0, 2)	39.3
(0, 0, 0, 1, 1, 1, 2, 1, 0)	95.4
(0, 0, 0, 1, 1, 1, 2, 1, 1)	89.8
(0, 0, 0, 1, 1, 1, 2, 1, 2)	102.5
(0, 0, 0, 1, 1, 1, 2, 2, 0)	50.1
(0, 0, 0, 1, 1, 1, 2, 2, 1)	81.8
(0, 0, 0, 1, 1, 1, 2, 2, 2)	64.5
(0, 0, 0, 1, 1, 2, 0, 0, 0)	51.2
(0, 0, 0, 1, 1, 2, 0, 0, 1)	99.6
(0, 0, 0, 1, 1, 2, 0, 0, 2)	70.0
(0, 0, 0, 1, 1, 2, 0, 1, 0)	39.1
(0, 0, 0, 1, 1, 2, 0, 1, 1)	72.4
(0, 0, 0, 1, 1, 2, 0, 1, 2)	82.2
(0, 0, 0, 1, 1, 2, 0, 2, 0)	83.3
(0, 0, 0, 1, 1, 2, 0, 2, 1)	51.5
(0, 0, 0, 1, 1, 2, 0, 2, 2)	65.6
(0, 0, 0, 1, 1, 2, 1, 0, 0)	95.4
(0, 0, 0, 1, 1, 2, 1, 0, 1)	68.0
(0, 0, 0, 1, 1, 2, 1, 0, 2)	94.5
(0, 0, 0, 1, 1, 2, 1, 1, 0)	53.5
(0, 0, 0, 1, 1, 2, 1, 1, 1)	114.2
(0, 0, 0, 1, 1, 2, 1, 1, 2)	110.9
(0, 0, 0, 1, 1, 2, 1, 2, 0)	51.2
(0, 0, 0, 1, 1, 2, 1, 2, 1)	68.8
(0, 0, 0, 1, 1, 2, 1, 2, 2)	50.1
(0, 0, 0, 1, 1, 2, 2, 0, 0)	53.9
(0, 0, 0, 1, 1, 2, 2, 0, 1)	66.2
(0, 0, 0, 1, 1, 2, 2, 0, 2)	56.1
(0, 0, 0, 1, 1, 2, 2, 1, 0)	79.2
(0, 0, 0, 1, 1, 2, 2, 1, 1)	56.3
(0, 0, 0, 1, 1, 2, 2, 1, 2)	68.2
(0, 0, 0, 1, 1, 2, 2, 2, 0)	57.5
(0, 0, 0, 1, 1, 2, 2, 2, 1)	33.6
(0, 0, 0, 1, 1, 2, 2, 2, 2)	42.3
(0, 0, 0, 1, 2, 0, 0, 0, 0)	33.1
(0, 0, 0, 1, 2, 0, 0, 0, 1)	30.6
(0, 0, 0, 1, 2, 0, 0, 0, 2)	14.0
(0, 0, 0, 1, 2, 0, 0, 1, 0)	47.2
(0, 0, 0, 1, 2, 0, 0, 1, 1)	62.1
(0, 0, 0, 1, 2, 0, 0, 1, 2)	38.8
(0, 0, 0, 1, 2, 0, 0, 2, 0)	49.3
(0, 0, 0, 1, 2, 0, 0, 2, 1)	49.1
(0, 0, 0, 1, 2, 0, 0, 2, 2)	33.5
(0, 0, 0, 1, 2, 0, 1, 0, 0)	45.6
(0, 0, 0, 1, 2, 0, 1, 0, 1)	95.1
(0, 0, 0, 1, 2, 0, 1, 0, 2)	62.4
(0, 0, 0, 1, 2, 0, 1, 1, 0)	39.6
(0, 0, 0, 1, 2, 0, 1, 1, 1)	108.0
(0, 0, 0, 1, 2, 0, 1, 1, 2)	67.8
(0, 0, 0, 1, 2, 0, 1, 2, 0)	53.7
(0, 0, 0, 1, 2, 0, 1, 2, 1)	46.4
(0, 0, 0, 1, 2, 0, 1, 2, 2)	39.4
(0, 0, 0, 1, 2, 0, 2, 0, 0)	40.6
(0, 0, 0, 1, 2, 0, 2, 0, 1)	37.3
(0, 0, 0, 1, 2, 0, 2, 0, 2)	35.4
(0, 0, 0, 1, 2, 0, 2, 1, 0)	61.6
(0, 0, 0, 1, 2, 0, 2, 1, 1)	55.9
(0, 0, 0, 1, 2, 0, 2, 1, 2)	87.5
(0, 0, 0, 1, 2, 0, 2, 2, 0)	48.6
(0, 0, 0, 1, 2, 0, 2, 2, 1)	67.9
(0, 0, 0, 1, 2, 0, 2, 2, 2)	76.4
(0, 0, 0, 1, 2, 1, 0, 0, 0)	60.1
(0, 0, 0, 1, 2, 1, 0, 0, 1)	65.2
(0, 0, 0, 1, 2, 1, 0, 0, 2)	47.8
(0, 0, 0, 1, 2, 1, 0, 1, 0)	44.5
(0, 0, 0, 1, 2, 1, 0, 1, 1)	87.5
