(1, 1, 0, 1, 0)	107.9
(1, 1, 0, 1, 1)	66.2
(1, 1, 0, 1, 2)	49.3
(1, 1, 0, 2, 0)	28.3
(1, 1, 0, 2, 1)	71.0
(1, 1, 0, 2, 2)	43.7
(1, 1, 1, 0, 0)	87.1
(1, 1, 1, 0, 1)	93.1
(1, 1, 1, 0, 2)	36.2
(1, 1, 1, 1, 0)	81.1
(1, 1, 1, 1, 1)	44.3
(1, 1, 1, 1, 2)	137.3
(1, 1, 1, 2, 0)	60.3
(1, 1, 1, 2, 1)	61.0
(1, 1, 1, 2, 2)	81.3
(1, 1, 2, 0, 0)	44.0
(1, 1, 2, 0, 1)	71.8
(1, 1, 2, 0, 2)	58.3
(1, 1, 2, 1, 0)	133.0
(1, 1, 2, 1, 1)	151.2
(1, 1, 2, 1, 2)	65.6
(1, 1, 2, 2, 0)	85.0
(1, 1, 2, 2, 1)	48.0
(1, 1, 2, 2, 2)	55.5
(1, 2, 0, 0, 0)	22.8
(1, 2, 0, 0, 1)	32.8
(1, 2, 0, 0, 2)	36.1
(1, 2, 0, 1, 0)	36.1
(1, 2, 0, 1, 1)	87.5
(1, 2, 0, 1, 2)	89.8
(1, 2, 0, 2, 0)	44.0
(1, 2, 0, 2, 1)	26.3
(1, 2, 0, 2, 2)	44.3
(1, 2, 1, 0, 0)	23.0
(1, 2, 1, 0, 1)	38.3
(1, 2, 1, 0, 2)	43.8
(1, 2, 1, 1, 0)	73.2
(1, 2, 1, 1, 1)	54.5
(1, 2, 1, 1, 2)	68.3
(1, 2, 1, 2, 0)	35.0
(1, 2, 1, 2, 1)	51.6
(1, 2, 1, 2, 2)	41.5
(1, 2, 2, 0, 0)	27.1
(1, 2, 2, 0, 1)	61.3
(1, 2, 2, 0, 2)	32.2
(1, 2, 2, 1, 0)	23.0
(1, 2, 2, 1, 1)	49.2
(1, 2, 2, 1, 2)	29.9
(1, 2, 2, 2, 0)	33.0
(1, 2, 2, 2, 1)	75.3
(1, 2, 2, 2, 2)	52.5
(2, 0, 0, 0, 0)	0.0
(2, 0, 0, 0, 1)	16.8
(2, 0, 0, 0, 2)	0.0
(2, 0, 0, 1, 0)	33.8
(2, 0, 0, 1, 1)	62.8
(2, 0, 0, 1, 2)	47.5
(2, 0, 0, 2, 0)	0.0
(2, 0, 0, 2, 1)	46.6
(2, 0, 0, 2, 2)	0.0
(2, 0, 1, 0, 0)	23.3
(2, 0, 1, 0, 1)	52.4
(2, 0, 1, 0, 2)	40.4
(2, 0, 1, 1, 0)	51.7
(2, 0, 1, 1, 1)	49.2
(2, 0, 1, 1, 2)	35.7
(2, 0, 1, 2, 0)	57.7
(2, 0, 1, 2, 1)	35.5
(2, 0, 1, 2, 2)	27.4
(2, 0, 2, 0, 0)	0.0
(2, 0, 2, 0, 1)	58.8
(2, 0, 2, 0, 2)	0.0
(2, 0, 2, 1, 0)	29.1
(2, 0, 2, 1, 1)	53.2
(2, 0, 2, 1, 2)	33.8
(2, 0, 2, 2, 0)	0.0
(2, 0, 2, 2, 1)	48.8
(2, 0, 2, 2, 2)	0.0
(2, 1, 0, 0, 0)	13.6
(2, 1, 0, 0, 1)	48.9
(2, 1, 0, 0, 2)	65.6
(2, 1, 0, 1, 0)	78.6
(2, 1, 0, 1, 1)	75.7
(2, 1, 0, 1, 2)	32.8
(2, 1, 0, 2, 0)	37.6
(2, 1, 0, 2, 1)	51.0
(2, 1, 0, 2, 2)	27.7
(2, 1, 1, 0, 0)	34.9
(2, 1, 1, 0, 1)	65.5
(2, 1, 1, 0, 2)	32.2
(2, 1, 1, 1, 0)	72.7
(2, 1, 1, 1, 1)	148.1
(2, 1, 1, 1, 2)	41.0
(2, 1, 1, 2, 0)	53.1
(2, 1, 1, 2, 1)	65.1
(2, 1, 1, 2, 2)	54.2
(2, 1, 2, 0, 0)	33.9
(2, 1, 2, 0, 1)	54.9
(2, 1, 2, 0, 2)	41.8
(2, 1, 2, 1, 0)	71.6
(2, 1, 2, 1, 1)	62.4
(2, 1, 2, 1, 2)	62.3
(2, 1, 2, 2, 0)	23.0
(2, 1, 2, 2, 1)	48.7
(2, 1, 2, 2, 2)	66.0
(2, 2, 0, 0, 0)	0.0
(2, 2, 0, 0, 1)	46.3
(2, 2, 0, 0, 2)	0.0
(2, 2, 0, 1, 0)	44.8
(2, 2, 0, 1, 1)	37.6
(2, 2, 0, 1, 2)	30.7
(2, 2, 0, 2, 0)	0.0
(2, 2, 0, 2, 1)	34.0
(2, 2, 0, 2, 2)	0.0
(2, 2, 1, 0, 0)	41.7
(2, 2, 1, 0, 1)	38.2
(2, 2, 1, 0, 2)	47.7
(2, 2, 1, 1, 0)	87.1
(2, 2, 1, 1, 1)	71.4
(2, 2, 1, 1, 2)	43.4
(2, 2, 1, 2, 0)	31.3
(2, 2, 1, 2, 1)	40.0
(2, 2, 1, 2, 2)	45.8
(2, 2, 2, 0, 0)	0.0
(2, 2, 2, 0, 1)	30.3
(2, 2, 2, 0, 2)	0.0
(2, 2, 2, 1, 0)	62.6
(2, 2, 2, 1, 1)	39.7
(2, 2, 2, 1, 2)	33.2
(2, 2, 2, 2, 0)	0.0
(2, 2, 2, 2, 1)	49.3
(2, 2, 2, 2, 2)	0.0
